utterance_id,category,raw_utt_label,binary_label,is_partial_spoof
1594_135914_000010_000000,bonafide,0,0,0
1594_135914_000010_000002,bonafide,0,0,0
1594_135914_000012_000001,bonafide,0,0,0
1594_135914_000014_000001,bonafide,0,0,0
1594_135914_000015_000001,bonafide,0,0,0
1594_135914_000016_000003,bonafide,0,0,0
1594_135914_000016_000004,bonafide,0,0,0
1594_135914_000019_000000,bonafide,0,0,0
1594_135914_000024_000005,bonafide,0,0,0
1594_135914_000025_000000,bonafide,0,0,0
1594_135914_000026_000002,bonafide,0,0,0
1594_135914_000026_000004,bonafide,0,0,0
1594_135914_000030_000001,bonafide,0,0,0
1594_135914_000030_000002,bonafide,0,0,0
1594_135914_000032_000005,bonafide,0,0,0
1594_135914_000033_000001,bonafide,0,0,0
1594_135914_000033_000002,bonafide,0,0,0
1594_135914_000035_000001,bonafide,0,0,0
1594_135914_000036_000004,bonafide,0,0,0
1594_135914_000036_000005,bonafide,0,0,0
1594_135914_000037_000000,bonafide,0,0,0
1594_135914_000037_000002,bonafide,0,0,0
1594_135914_000038_000001,bonafide,0,0,0
1624_142933_000002_000000,bonafide,0,0,0
1624_142933_000003_000000,bonafide,0,0,0
1624_142933_000003_000001,bonafide,0,0,0
1624_142933_000004_000001,bonafide,0,0,0
1624_142933_000005_000000,bonafide,0,0,0
1624_142933_000006_000002,bonafide,0,0,0
1624_142933_000007_000000,bonafide,0,0,0
1624_142933_000007_000001,bonafide,0,0,0
1624_142933_000008_000001,bonafide,0,0,0
1624_142933_000009_000002,bonafide,0,0,0
1624_142933_000009_000005,bonafide,0,0,0
1624_142933_000010_000000,bonafide,0,0,0
1624_142933_000010_000001,bonafide,0,0,0
1624_142933_000010_000004,bonafide,0,0,0
1624_142933_000010_000005,bonafide,0,0,0
1624_142933_000012_000002,bonafide,0,0,0
1624_142933_000013_000001,bonafide,0,0,0
1624_142933_000014_000000,bonafide,0,0,0
1624_142933_000014_000003,bonafide,0,0,0
1624_142933_000015_000000,bonafide,0,0,0
1624_142933_000016_000001,bonafide,0,0,0
1624_142933_000018_000001,bonafide,0,0,0
1624_142933_000018_000002,bonafide,0,0,0
1624_142933_000018_000004,bonafide,0,0,0
1624_142933_000018_000005,bonafide,0,0,0
1624_142933_000019_000000,bonafide,0,0,0
1624_142933_000020_000000,bonafide,0,0,0
1624_142933_000021_000000,bonafide,0,0,0
1624_142933_000022_000001,bonafide,0,0,0
1624_142933_000022_000003,bonafide,0,0,0
1624_142933_000022_000005,bonafide,0,0,0
1624_142933_000023_000000,bonafide,0,0,0
1624_142933_000023_000001,bonafide,0,0,0
1624_142933_000023_000003,bonafide,0,0,0
1624_142933_000023_000005,bonafide,0,0,0
1624_142933_000023_000007,bonafide,0,0,0
1624_142933_000023_000009,bonafide,0,0,0
1624_142933_000024_000000,bonafide,0,0,0
1624_142933_000025_000000,bonafide,0,0,0
1624_142933_000026_000000,bonafide,0,0,0
1624_142933_000026_000001,bonafide,0,0,0
1624_142933_000026_000002,bonafide,0,0,0
1624_142933_000027_000001,bonafide,0,0,0
1624_142933_000028_000000,bonafide,0,0,0
1624_142933_000028_000001,bonafide,0,0,0
1624_142933_000028_000002,bonafide,0,0,0
1624_142933_000029_000000,bonafide,0,0,0
1624_142933_000030_000000,bonafide,0,0,0
1624_142933_000032_000001,bonafide,0,0,0
1624_142933_000033_000001,bonafide,0,0,0
1624_142933_000033_000002,bonafide,0,0,0
1624_142933_000034_000000,bonafide,0,0,0
1624_142933_000034_000001,bonafide,0,0,0
1624_142933_000034_000002,bonafide,0,0,0
1624_142933_000034_000004,bonafide,0,0,0
1624_142933_000035_000000,bonafide,0,0,0
1624_142933_000035_000002,bonafide,0,0,0
1624_142933_000035_000004,bonafide,0,0,0
1624_142933_000036_000001,bonafide,0,0,0
1624_142933_000036_000003,bonafide,0,0,0
1624_142933_000037_000001,bonafide,0,0,0
1624_142933_000037_000002,bonafide,0,0,0
1624_142933_000038_000000,bonafide,0,0,0
1624_142933_000038_000002,bonafide,0,0,0
1624_142933_000038_000003,bonafide,0,0,0
1624_142933_000038_000004,bonafide,0,0,0
1624_142933_000038_000005,bonafide,0,0,0
1624_142933_000038_000006,bonafide,0,0,0
1624_142933_000040_000000,bonafide,0,0,0
1624_168623_000003_000001,bonafide,0,0,0
1624_168623_000003_000002,bonafide,0,0,0
1624_168623_000003_000003,bonafide,0,0,0
1624_168623_000003_000004,bonafide,0,0,0
1624_168623_000003_000007,bonafide,0,0,0
1624_168623_000004_000001,bonafide,0,0,0
1624_168623_000004_000007,bonafide,0,0,0
1624_168623_000004_000008,bonafide,0,0,0
1624_168623_000004_000009,bonafide,0,0,0
1624_168623_000005_000001,bonafide,0,0,0
1624_168623_000005_000002,bonafide,0,0,0
1624_168623_000008_000000,bonafide,0,0,0
1624_168623_000008_000001,bonafide,0,0,0
1624_168623_000009_000001,bonafide,0,0,0
1624_168623_000011_000001,bonafide,0,0,0
1624_168623_000012_000000,bonafide,0,0,0
1624_168623_000012_000011,bonafide,0,0,0
1624_168623_000013_000002,bonafide,0,0,0
1624_168623_000016_000000,bonafide,0,0,0
1624_168623_000017_000001,bonafide,0,0,0
1624_168623_000017_000002,bonafide,0,0,0
1624_168623_000021_000002,bonafide,0,0,0
1624_168623_000024_000000,bonafide,0,0,0
196_122150_000001_000000,bonafide,0,0,0
196_122150_000001_000003,bonafide,0,0,0
196_122150_000002_000001,bonafide,0,0,0
196_122150_000003_000001,bonafide,0,0,0
196_122150_000003_000002,bonafide,0,0,0
196_122150_000003_000003,bonafide,0,0,0
196_122150_000003_000004,bonafide,0,0,0
196_122150_000003_000005,bonafide,0,0,0
196_122150_000004_000000,bonafide,0,0,0
196_122150_000005_000002,bonafide,0,0,0
196_122150_000006_000000,bonafide,0,0,0
196_122150_000006_000001,bonafide,0,0,0
196_122150_000006_000003,bonafide,0,0,0
196_122150_000006_000007,bonafide,0,0,0
196_122150_000006_000008,bonafide,0,0,0
196_122150_000006_000009,bonafide,0,0,0
196_122150_000007_000000,bonafide,0,0,0
196_122150_000007_000002,bonafide,0,0,0
196_122150_000008_000000,bonafide,0,0,0
196_122150_000009_000002,bonafide,0,0,0
196_122150_000009_000003,bonafide,0,0,0
196_122150_000011_000001,bonafide,0,0,0
196_122150_000011_000002,bonafide,0,0,0
196_122150_000012_000000,bonafide,0,0,0
196_122150_000013_000000,bonafide,0,0,0
196_122150_000013_000001,bonafide,0,0,0
196_122150_000013_000002,bonafide,0,0,0
196_122150_000014_000001,bonafide,0,0,0
196_122150_000014_000002,bonafide,0,0,0
196_122150_000015_000000,bonafide,0,0,0
196_122152_000001_000002,bonafide,0,0,0
196_122152_000001_000003,bonafide,0,0,0
196_122152_000001_000004,bonafide,0,0,0
196_122152_000001_000007,bonafide,0,0,0
196_122152_000002_000000,bonafide,0,0,0
196_122152_000002_000001,bonafide,0,0,0
196_122152_000003_000000,bonafide,0,0,0
196_122152_000003_000002,bonafide,0,0,0
196_122152_000003_000004,bonafide,0,0,0
196_122152_000004_000000,bonafide,0,0,0
196_122152_000005_000001,bonafide,0,0,0
196_122152_000005_000002,bonafide,0,0,0
196_122152_000005_000004,bonafide,0,0,0
196_122152_000005_000008,bonafide,0,0,0
196_122152_000005_000009,bonafide,0,0,0
196_122152_000005_000012,bonafide,0,0,0
196_122152_000006_000004,bonafide,0,0,0
196_122152_000007_000000,bonafide,0,0,0
196_122152_000007_000001,bonafide,0,0,0
196_122152_000007_000002,bonafide,0,0,0
196_122152_000008_000000,bonafide,0,0,0
196_122152_000008_000001,bonafide,0,0,0
196_122152_000008_000002,bonafide,0,0,0
196_122152_000008_000003,bonafide,0,0,0
196_122152_000008_000004,bonafide,0,0,0
196_122152_000009_000000,bonafide,0,0,0
196_122152_000009_000001,bonafide,0,0,0
196_122152_000009_000002,bonafide,0,0,0
196_122152_000009_000003,bonafide,0,0,0
196_122152_000009_000004,bonafide,0,0,0
196_122152_000009_000005,bonafide,0,0,0
196_122152_000009_000006,bonafide,0,0,0
196_122152_000009_000007,bonafide,0,0,0
196_122152_000009_000008,bonafide,0,0,0
196_122152_000009_000009,bonafide,0,0,0
196_122152_000009_000010,bonafide,0,0,0
196_122152_000010_000000,bonafide,0,0,0
196_122152_000011_000000,bonafide,0,0,0
196_122152_000011_000001,bonafide,0,0,0
196_122159_000001_000002,bonafide,0,0,0
196_122159_000001_000005,bonafide,0,0,0
196_122159_000001_000010,bonafide,0,0,0
196_122159_000002_000001,bonafide,0,0,0
196_122159_000002_000002,bonafide,0,0,0
196_122159_000002_000005,bonafide,0,0,0
196_122159_000002_000008,bonafide,0,0,0
196_122159_000002_000010,bonafide,0,0,0
196_122159_000002_000011,bonafide,0,0,0
196_122159_000003_000001,bonafide,0,0,0
196_122159_000004_000001,bonafide,0,0,0
196_122159_000006_000001,bonafide,0,0,0
196_122159_000007_000001,bonafide,0,0,0
196_122159_000007_000002,bonafide,0,0,0
196_122159_000007_000005,bonafide,0,0,0
196_122159_000008_000000,bonafide,0,0,0
196_122159_000008_000001,bonafide,0,0,0
196_122159_000009_000000,bonafide,0,0,0
196_122159_000009_000004,bonafide,0,0,0
196_122159_000011_000001,bonafide,0,0,0
196_122159_000011_000009,bonafide,0,0,0
196_122159_000011_000012,bonafide,0,0,0
196_122159_000011_000013,bonafide,0,0,0
196_122159_000011_000014,bonafide,0,0,0
196_122159_000011_000016,bonafide,0,0,0
196_122159_000011_000017,bonafide,0,0,0
196_122159_000012_000001,bonafide,0,0,0
196_122159_000013_000000,bonafide,0,0,0
196_122159_000013_000001,bonafide,0,0,0
196_122159_000014_000001,bonafide,0,0,0
196_122159_000014_000004,bonafide,0,0,0
196_122159_000014_000006,bonafide,0,0,0
196_122159_000014_000007,bonafide,0,0,0
196_122159_000014_000011,bonafide,0,0,0
196_122159_000014_000012,bonafide,0,0,0
196_122159_000014_000021,bonafide,0,0,0
196_122159_000014_000022,bonafide,0,0,0
196_122159_000014_000023,bonafide,0,0,0
196_122159_000014_000025,bonafide,0,0,0
196_122159_000015_000000,bonafide,0,0,0
196_122159_000017_000001,bonafide,0,0,0
196_122159_000017_000002,bonafide,0,0,0
1970_10594_000003_000003,bonafide,0,0,0
1970_10594_000005_000004,bonafide,0,0,0
1970_10594_000014_000003,bonafide,0,0,0
1970_10594_000030_000000,bonafide,0,0,0
1970_10594_000039_000001,bonafide,0,0,0
1970_26100_000008_000000,bonafide,0,0,0
1970_26100_000008_000001,bonafide,0,0,0
1970_26100_000009_000000,bonafide,0,0,0
1970_26100_000009_000002,bonafide,0,0,0
1970_26100_000010_000000,bonafide,0,0,0
1970_26100_000014_000000,bonafide,0,0,0
1970_26100_000016_000000,bonafide,0,0,0
1970_26100_000016_000003,bonafide,0,0,0
1970_26100_000018_000001,bonafide,0,0,0
1970_26100_000019_000000,bonafide,0,0,0
1970_26100_000020_000003,bonafide,0,0,0
1970_26100_000020_000006,bonafide,0,0,0
1970_26100_000021_000000,bonafide,0,0,0
1970_26100_000021_000002,bonafide,0,0,0
1970_26100_000024_000002,bonafide,0,0,0
1970_26100_000024_000003,bonafide,0,0,0
1970_26100_000025_000001,bonafide,0,0,0
1970_26100_000030_000002,bonafide,0,0,0
1970_26100_000030_000004,bonafide,0,0,0
1970_26100_000030_000007,bonafide,0,0,0
1970_26100_000031_000000,bonafide,0,0,0
1970_26100_000033_000003,bonafide,0,0,0
1970_26100_000033_000004,bonafide,0,0,0
1970_26100_000034_000000,bonafide,0,0,0
1970_26100_000036_000001,bonafide,0,0,0
1970_26100_000037_000000,bonafide,0,0,0
1970_26100_000037_000001,bonafide,0,0,0
1970_26100_000057_000000,bonafide,0,0,0
1970_26100_000068_000000,bonafide,0,0,0
1970_26100_000074_000001,bonafide,0,0,0
1970_26100_000076_000001,bonafide,0,0,0
1970_26100_000076_000002,bonafide,0,0,0
1970_26100_000076_000003,bonafide,0,0,0
1970_26100_000076_000004,bonafide,0,0,0
1970_26100_000078_000000,bonafide,0,0,0
1970_28415_000003_000000,bonafide,0,0,0
1970_28415_000003_000002,bonafide,0,0,0
1970_28415_000004_000000,bonafide,0,0,0
1970_28415_000004_000002,bonafide,0,0,0
1970_28415_000004_000004,bonafide,0,0,0
1970_28415_000004_000005,bonafide,0,0,0
1970_28415_000005_000002,bonafide,0,0,0
1970_28415_000006_000000,bonafide,0,0,0
1970_28415_000007_000001,bonafide,0,0,0
1970_28415_000008_000000,bonafide,0,0,0
1970_28415_000008_000001,bonafide,0,0,0
1970_28415_000008_000003,bonafide,0,0,0
1970_28415_000010_000000,bonafide,0,0,0
1970_28415_000016_000001,bonafide,0,0,0
1970_28415_000017_000000,bonafide,0,0,0
1970_28415_000018_000000,bonafide,0,0,0
1970_28415_000020_000000,bonafide,0,0,0
1970_28415_000021_000000,bonafide,0,0,0
1970_28415_000022_000000,bonafide,0,0,0
1970_28415_000022_000001,bonafide,0,0,0
1970_28415_000022_000002,bonafide,0,0,0
1970_28415_000023_000000,bonafide,0,0,0
1970_28415_000023_000001,bonafide,0,0,0
1970_28415_000024_000000,bonafide,0,0,0
1970_28415_000024_000001,bonafide,0,0,0
1970_28415_000027_000000,bonafide,0,0,0
1970_28415_000027_000001,bonafide,0,0,0
1970_28415_000031_000000,bonafide,0,0,0
1970_28415_000032_000000,bonafide,0,0,0
1970_28415_000033_000000,bonafide,0,0,0
1970_28415_000033_000001,bonafide,0,0,0
1970_28415_000033_000002,bonafide,0,0,0
1970_28415_000034_000002,bonafide,0,0,0
1970_28415_000037_000001,bonafide,0,0,0
1970_28415_000038_000000,bonafide,0,0,0
1970_28415_000039_000000,bonafide,0,0,0
1970_28415_000040_000001,bonafide,0,0,0
1970_28415_000041_000000,bonafide,0,0,0
1970_28415_000042_000000,bonafide,0,0,0
1970_28415_000044_000001,bonafide,0,0,0
1970_28415_000044_000003,bonafide,0,0,0
1970_28415_000045_000000,bonafide,0,0,0
1970_28415_000047_000000,bonafide,0,0,0
1970_28415_000048_000000,bonafide,0,0,0
1970_28415_000048_000001,bonafide,0,0,0
1970_28415_000050_000006,bonafide,0,0,0
1970_28415_000051_000000,bonafide,0,0,0
1970_28415_000053_000000,bonafide,0,0,0
1970_28415_000053_000002,bonafide,0,0,0
1970_28415_000055_000000,bonafide,0,0,0
1970_28415_000057_000000,bonafide,0,0,0
1970_28415_000057_000003,bonafide,0,0,0
1970_28415_000057_000005,bonafide,0,0,0
1970_28415_000058_000000,bonafide,0,0,0
1970_28415_000059_000000,bonafide,0,0,0
1970_28415_000060_000000,bonafide,0,0,0
1970_28415_000061_000000,bonafide,0,0,0
1970_28415_000061_000001,bonafide,0,0,0
1970_28415_000062_000001,bonafide,0,0,0
1970_28415_000064_000000,bonafide,0,0,0
1970_28415_000066_000000,bonafide,0,0,0
1970_28415_000067_000000,bonafide,0,0,0
1970_28415_000068_000000,bonafide,0,0,0
1970_28415_000068_000001,bonafide,0,0,0
198_126831_000009_000008,bonafide,0,0,0
198_126831_000050_000000,bonafide,0,0,0
198_126831_000063_000001,bonafide,0,0,0
198_126831_000070_000002,bonafide,0,0,0
198_209_000004_000009,bonafide,0,0,0
198_209_000005_000006,bonafide,0,0,0
198_209_000011_000003,bonafide,0,0,0
198_209_000012_000001,bonafide,0,0,0
198_209_000017_000001,bonafide,0,0,0
198_209_000019_000003,bonafide,0,0,0
198_209_000023_000000,bonafide,0,0,0
2092_145706_000003_000000,bonafide,0,0,0
2092_145706_000003_000001,bonafide,0,0,0
2092_145706_000004_000001,bonafide,0,0,0
2092_145706_000004_000003,bonafide,0,0,0
2092_145706_000005_000000,bonafide,0,0,0
2092_145706_000006_000000,bonafide,0,0,0
2092_145706_000007_000000,bonafide,0,0,0
2092_145706_000008_000000,bonafide,0,0,0
2092_145706_000009_000001,bonafide,0,0,0
2092_145706_000010_000000,bonafide,0,0,0
2092_145706_000010_000001,bonafide,0,0,0
2092_145706_000012_000000,bonafide,0,0,0
2092_145706_000012_000001,bonafide,0,0,0
2092_145706_000012_000002,bonafide,0,0,0
2092_145706_000012_000003,bonafide,0,0,0
2092_145706_000012_000004,bonafide,0,0,0
2092_145706_000012_000005,bonafide,0,0,0
2092_145706_000013_000000,bonafide,0,0,0
2092_145706_000016_000001,bonafide,0,0,0
2092_145706_000017_000000,bonafide,0,0,0
2092_145706_000017_000002,bonafide,0,0,0
2092_145706_000018_000000,bonafide,0,0,0
2092_145706_000019_000001,bonafide,0,0,0
2092_145706_000020_000000,bonafide,0,0,0
2092_145706_000020_000001,bonafide,0,0,0
2092_145706_000021_000000,bonafide,0,0,0
2092_145706_000021_000001,bonafide,0,0,0
2092_145706_000022_000000,bonafide,0,0,0
2092_145706_000022_000001,bonafide,0,0,0
2092_145706_000022_000002,bonafide,0,0,0
2092_145706_000023_000001,bonafide,0,0,0
2092_145706_000024_000000,bonafide,0,0,0
2092_145706_000025_000000,bonafide,0,0,0
2092_145706_000025_000001,bonafide,0,0,0
2092_145706_000025_000002,bonafide,0,0,0
2092_145706_000027_000000,bonafide,0,0,0
2092_145706_000028_000000,bonafide,0,0,0
2092_145706_000029_000000,bonafide,0,0,0
2092_145706_000029_000001,bonafide,0,0,0
2092_145706_000029_000002,bonafide,0,0,0
2092_145706_000029_000004,bonafide,0,0,0
2092_145706_000030_000000,bonafide,0,0,0
2092_145706_000030_000001,bonafide,0,0,0
2092_145706_000031_000000,bonafide,0,0,0
2092_145706_000033_000000,bonafide,0,0,0
2092_145706_000033_000001,bonafide,0,0,0
2092_145706_000034_000000,bonafide,0,0,0
2092_145706_000034_000001,bonafide,0,0,0
2092_145706_000034_000002,bonafide,0,0,0
2092_145706_000035_000000,bonafide,0,0,0
2092_145706_000036_000001,bonafide,0,0,0
2092_145706_000039_000002,bonafide,0,0,0
2092_145706_000039_000003,bonafide,0,0,0
2092_145706_000040_000001,bonafide,0,0,0
2092_145706_000041_000000,bonafide,0,0,0
2092_145706_000041_000001,bonafide,0,0,0
2092_145706_000042_000000,bonafide,0,0,0
2092_145706_000042_000001,bonafide,0,0,0
2092_145706_000043_000002,bonafide,0,0,0
2092_145706_000043_000004,bonafide,0,0,0
2092_145706_000044_000001,bonafide,0,0,0
2092_145706_000045_000000,bonafide,0,0,0
2092_145706_000045_000002,bonafide,0,0,0
2092_145706_000046_000000,bonafide,0,0,0
2092_145706_000046_000001,bonafide,0,0,0
2092_145706_000048_000000,bonafide,0,0,0
2092_145706_000048_000001,bonafide,0,0,0
2092_145706_000048_000003,bonafide,0,0,0
2092_145706_000050_000000,bonafide,0,0,0
2092_145706_000050_000001,bonafide,0,0,0
2092_145706_000050_000002,bonafide,0,0,0
2092_145706_000051_000001,bonafide,0,0,0
2092_145706_000052_000000,bonafide,0,0,0
2092_145706_000052_000001,bonafide,0,0,0
2092_145706_000052_000002,bonafide,0,0,0
2092_145706_000053_000000,bonafide,0,0,0
2092_145706_000053_000001,bonafide,0,0,0
2092_145706_000054_000000,bonafide,0,0,0
2092_145706_000054_000001,bonafide,0,0,0
2092_145706_000054_000002,bonafide,0,0,0
2092_145706_000055_000000,bonafide,0,0,0
2092_145706_000055_000001,bonafide,0,0,0
2092_145706_000056_000000,bonafide,0,0,0
2092_145706_000056_000001,bonafide,0,0,0
2092_145706_000059_000000,bonafide,0,0,0
2092_145706_000060_000000,bonafide,0,0,0
2092_145706_000060_000001,bonafide,0,0,0
2092_145709_000003_000000,bonafide,0,0,0
2092_145709_000005_000000,bonafide,0,0,0
2092_145709_000005_000001,bonafide,0,0,0
2092_145709_000005_000002,bonafide,0,0,0
2092_145709_000006_000000,bonafide,0,0,0
2092_145709_000006_000001,bonafide,0,0,0
2092_145709_000006_000002,bonafide,0,0,0
2092_145709_000007_000000,bonafide,0,0,0
2092_145709_000008_000000,bonafide,0,0,0
2092_145709_000008_000001,bonafide,0,0,0
2092_145709_000008_000002,bonafide,0,0,0
2092_145709_000008_000003,bonafide,0,0,0
2092_145709_000008_000004,bonafide,0,0,0
2092_145709_000008_000005,bonafide,0,0,0
2092_145709_000009_000001,bonafide,0,0,0
2092_145709_000010_000000,bonafide,0,0,0
2092_145709_000010_000001,bonafide,0,0,0
2092_145709_000010_000002,bonafide,0,0,0
2092_145709_000012_000000,bonafide,0,0,0
2092_145709_000012_000001,bonafide,0,0,0
2092_145709_000013_000000,bonafide,0,0,0
2092_145709_000013_000001,bonafide,0,0,0
2092_145709_000013_000002,bonafide,0,0,0
2092_145709_000014_000000,bonafide,0,0,0
2092_145709_000014_000001,bonafide,0,0,0
2092_145709_000015_000000,bonafide,0,0,0
2092_145709_000015_000001,bonafide,0,0,0
2092_145709_000015_000002,bonafide,0,0,0
2136_5140_000005_000001,bonafide,0,0,0
2136_5140_000005_000003,bonafide,0,0,0
2136_5140_000007_000000,bonafide,0,0,0
2136_5140_000010_000000,bonafide,0,0,0
2136_5140_000010_000001,bonafide,0,0,0
2136_5140_000011_000001,bonafide,0,0,0
2136_5140_000015_000000,bonafide,0,0,0
2136_5140_000015_000002,bonafide,0,0,0
2136_5140_000016_000000,bonafide,0,0,0
2136_5140_000016_000001,bonafide,0,0,0
2136_5140_000018_000000,bonafide,0,0,0
2136_5140_000021_000000,bonafide,0,0,0
2136_5140_000023_000003,bonafide,0,0,0
2136_5140_000025_000000,bonafide,0,0,0
2136_5140_000028_000002,bonafide,0,0,0
2136_5140_000029_000000,bonafide,0,0,0
